DATETIME,MAC,RSSI
"2018-03-16 16:56:46.534","0B:08:73:E6:B1:67",-65
"2018-03-16 16:56:46.535","D9:86:6F:AF:E8:90",-61
"2018-03-16 16:56:46.543","D9:86:6F:AF:E8:90",-61
"2018-03-16 16:56:46.780","FD:99:D9:69:5D:BC",-64
"2018-03-16 16:56:46.780","FD:99:D9:69:5D:BC",-64
"2018-03-16 16:56:46.781","EC:8F:47:27:6C:DE",-63
"2018-03-16 16:56:46.782","EC:8F:47:27:6C:DE",-63
"2018-03-16 16:56:46.783","D9:86:6F:AF:E8:90",-65
"2018-03-16 16:56:46.786","D9:86:6F:AF:E8:90",-65
"2018-03-16 16:56:46.794","DC:94:C8:A9:D0:B6",-63
"2018-03-16 16:56:46.795","DC:94:C8:A9:D0:B6",-63
"2018-03-16 16:56:46.817","CB:3C:59:5F:87:FB",-62
"2018-03-16 16:56:46.829","0B:08:73:E6:B1:67",-58
"2018-03-16 16:56:47.083","C2:57:36:E6:71:6E",-68
"2018-03-16 16:56:47.100","C2:57:36:E6:71:6E",-68
"2018-03-16 16:56:47.102","E5:3B:3A:53:DF:6C",-61
"2018-03-16 16:56:47.103","E5:3B:3A:53:DF:6C",-61
"2018-03-16 16:56:47.105","C1:96:24:5B:EB:97",-60
"2018-03-16 16:56:47.120","C1:96:24:5B:EB:97",-60
"2018-03-16 16:56:47.124","F1:4E:55:EA:ED:A4",-60
"2018-03-16 16:56:47.126","F1:4E:55:EA:ED:A4",-60
"2018-03-16 16:56:47.127","C8:2F:80:DA:26:94",-62
"2018-03-16 16:56:47.133","C8:2F:80:DA:26:94",-62
"2018-03-16 16:56:47.136","E9:0D:4A:6D:31:59",-64
"2018-03-16 16:56:47.138","E9:0D:4A:6D:31:59",-65
"2018-03-16 16:56:47.142","0B:08:73:E6:B1:67",-64
"2018-03-16 16:56:47.355","0B:08:73:E6:B1:67",-64
"2018-03-16 16:56:47.374","EC:8F:47:27:6C:DE",-61
"2018-03-16 16:56:47.384","EC:8F:47:27:6C:DE",-61
"2018-03-16 16:56:47.386","FD:99:D9:69:5D:BC",-63
"2018-03-16 16:56:47.388","FD:99:D9:69:5D:BC",-63
"2018-03-16 16:56:47.390","D9:86:6F:AF:E8:90",-61
"2018-03-16 16:56:47.417","D9:86:6F:AF:E8:90",-61
"2018-03-16 16:56:47.420","DC:94:C8:A9:D0:B6",-65
"2018-03-16 16:56:47.421","DC:94:C8:A9:D0:B6",-65
"2018-03-16 16:56:47.438","E8:FA:0D:3C:01:82",-63
"2018-03-16 16:56:47.443","E8:FA:0D:3C:01:82",-63
"2018-03-16 16:56:47.445","CB:3C:59:5F:87:FB",-60
"2018-03-16 16:56:47.447","CB:3C:59:5F:87:FB",-60
"2018-03-16 16:56:47.667","DC:94:C8:A9:D0:B6",-63
"2018-03-16 16:56:47.669","DC:94:C8:A9:D0:B6",-63
"2018-03-16 16:56:47.671","0B:08:73:E6:B1:67",-58
"2018-03-16 16:56:47.691","C2:57:36:E6:71:6E",-64
"2018-03-16 16:56:47.713","C2:57:36:E6:71:6E",-64
"2018-03-16 16:56:47.715","E5:3B:3A:53:DF:6C",-61
"2018-03-16 16:56:47.719","E5:3B:3A:53:DF:6C",-61
"2018-03-16 16:56:47.721","C1:96:24:5B:EB:97",-60
"2018-03-16 16:56:47.743","C1:96:24:5B:EB:97",-60
"2018-03-16 16:56:47.745","78:4F:43:78:44:5D",-101
"2018-03-16 16:56:47.746","78:4F:43:78:44:5D",-103
"2018-03-16 16:56:47.750","C8:2F:80:DA:26:94",-66
"2018-03-16 16:56:47.751","C8:2F:80:DA:26:94",-66
"2018-03-16 16:56:47.969","E9:0D:4A:6D:31:59",-64
"2018-03-16 16:56:47.985","E9:0D:4A:6D:31:59",-65
"2018-03-16 16:56:47.989","6E:62:99:F9:47:3F",-101
"2018-03-16 16:56:47.992","0B:08:73:E6:B1:67",-64
"2018-03-16 16:56:47.993","EC:8F:47:27:6C:DE",-69
"2018-03-16 16:56:47.996","D9:86:6F:AF:E8:90",-65
"2018-03-16 16:56:48.002","D9:86:6F:AF:E8:90",-66
"2018-03-16 16:56:48.005","FD:99:D9:69:5D:BC",-68
"2018-03-16 16:56:48.006","FD:99:D9:69:5D:BC",-68
"2018-03-16 16:56:48.260","3C:15:C2:C7:F7:27",-99
"2018-03-16 16:56:48.262","75:33:23:D6:E1:5E",-98
"2018-03-16 16:56:48.266","E8:FA:0D:3C:01:82",-65
"2018-03-16 16:56:48.272","E8:FA:0D:3C:01:82",-65
"2018-03-16 16:56:48.273","CB:3C:59:5F:87:FB",-60
"2018-03-16 16:56:48.276","CB:3C:59:5F:87:FB",-60
"2018-03-16 16:56:48.284","DC:94:C8:A9:D0:B6",-65
"2018-03-16 16:56:48.297","DC:94:C8:A9:D0:B6",-65
"2018-03-16 16:56:48.299","78:4F:43:78:44:5D",-102
"2018-03-16 16:56:48.309","0B:08:73:E6:B1:67",-65
"2018-03-16 16:56:48.311","C2:57:36:E6:71:6E",-65
"2018-03-16 16:56:48.312","C2:57:36:E6:71:6E",-65
"2018-03-16 16:56:48.329","E5:3B:3A:53:DF:6C",-63
"2018-03-16 16:56:48.343","E5:3B:3A:53:DF:6C",-63
"2018-03-16 16:56:48.558","C8:2F:80:DA:26:94",-67
"2018-03-16 16:56:48.579","C8:2F:80:DA:26:94",-67
"2018-03-16 16:56:48.582","E9:0D:4A:6D:31:59",-65
"2018-03-16 16:56:48.583","E9:0D:4A:6D:31:59",-65
"2018-03-16 16:56:48.601","F1:4E:55:EA:ED:A4",-63
"2018-03-16 16:56:48.613","F1:4E:55:EA:ED:A4",-63
"2018-03-16 16:56:48.620","FD:99:D9:69:5D:BC",-65
"2018-03-16 16:56:48.622","FD:99:D9:69:5D:BC",-65
"2018-03-16 16:56:48.624","EC:8F:47:27:6C:DE",-63
"2018-03-16 16:56:48.626","EC:8F:47:27:6C:DE",-63
"2018-03-16 16:56:48.628","D9:86:6F:AF:E8:90",-65
"2018-03-16 16:56:48.633","D9:86:6F:AF:E8:90",-65
"2018-03-16 16:56:48.634","0B:08:73:E6:B1:67",-58
"2018-03-16 16:56:48.877","E8:FA:0D:3C:01:82",-60
"2018-03-16 16:56:48.899","E8:FA:0D:3C:01:82",-60
"2018-03-16 16:56:48.901","DC:94:C8:A9:D0:B6",-60
"2018-03-16 16:56:48.902","DC:94:C8:A9:D0:B6",-60
"2018-03-16 16:56:48.916","7F:4B:65:4E:9A:05",-96
"2018-03-16 16:56:48.922","C2:57:36:E6:71:6E",-68
"2018-03-16 16:56:48.928","C2:57:36:E6:71:6E",-68
"2018-03-16 16:56:48.930","0B:08:73:E6:B1:67",-63
"2018-03-16 16:56:48.942","C1:96:24:5B:EB:97",-60
"2018-03-16 16:56:48.944","C1:96:24:5B:EB:97",-60
"2018-03-16 16:56:49.159","CB:3C:59:5F:87:FB",-59
"2018-03-16 16:56:49.160","CB:3C:59:5F:87:FB",-59
"2018-03-16 16:56:49.161","C1:96:24:5B:EB:97",-62
"2018-03-16 16:56:49.162","C1:96:24:5B:EB:97",-62
"2018-03-16 16:56:49.162","E5:3B:3A:53:DF:6C",-64
"2018-03-16 16:56:49.173","E5:3B:3A:53:DF:6C",-64
"2018-03-16 16:56:49.174","3C:15:C2:C7:F7:27",-99
"2018-03-16 16:56:49.179","75:33:23:D6:E1:5E",-98
"2018-03-16 16:56:49.187","E9:0D:4A:6D:31:59",-60
"2018-03-16 16:56:49.211","E9:0D:4A:6D:31:59",-60
"2018-03-16 16:56:49.213","F1:4E:55:EA:ED:A4",-67
"2018-03-16 16:56:49.216","F1:4E:55:EA:ED:A4",-66
"2018-03-16 16:56:49.229","3C:15:C2:C7:F7:27",-98
"2018-03-16 16:56:49.233","D9:86:6F:AF:E8:90",-62
"2018-03-16 16:56:49.237","D9:86:6F:AF:E8:90",-62
"2018-03-16 16:56:49.241","75:33:23:D6:E1:5E",-98
"2018-03-16 16:56:49.243","0B:08:73:E6:B1:67",-65
"2018-03-16 16:56:49.478","0B:08:73:E6:B1:67",-58
"2018-03-16 16:56:49.479","C8:2F:80:DA:26:94",-67
"2018-03-16 16:56:49.495","C8:2F:80:DA:26:94",-67
"2018-03-16 16:56:49.497","E8:FA:0D:3C:01:82",-60
"2018-03-16 16:56:49.499","E8:FA:0D:3C:01:82",-60
"2018-03-16 16:56:49.508","DC:94:C8:A9:D0:B6",-63
"2018-03-16 16:56:49.536","DC:94:C8:A9:D0:B6",-63
"2018-03-16 16:56:49.539","C2:57:36:E6:71:6E",-65
"2018-03-16 16:56:49.540","C2:57:36:E6:71:6E",-65
"2018-03-16 16:56:50.064","3C:15:C2:C7:F7:27",-103
"2018-03-16 16:56:50.064","EC:8F:47:27:6C:DE",-69
"2018-03-16 16:56:50.066","EC:8F:47:27:6C:DE",-69
"2018-03-16 16:56:50.068","75:33:23:D6:E1:5E",-103
"2018-03-16 16:56:50.072","FD:99:D9:69:5D:BC",-68
"2018-03-16 16:56:50.084","FD:99:D9:69:5D:BC",-68
"2018-03-16 16:56:50.086","3C:15:C2:C7:F7:27",-103
"2018-03-16 16:56:50.089","0B:08:73:E6:B1:67",-63
"2018-03-16 16:56:50.091","C8:2F:80:DA:26:94",-62
"2018-03-16 16:56:50.094","C8:2F:80:DA:26:94",-62
"2018-03-16 16:56:50.112","E8:FA:0D:3C:01:82",-60
"2018-03-16 16:56:50.116","E8:FA:0D:3C:01:82",-60
"2018-03-16 16:56:50.119","5F:17:B5:B3:51:A4",-103
"2018-03-16 16:56:50.123","DC:94:C8:A9:D0:B6",-60
"2018-03-16 16:56:50.143","DC:94:C8:A9:D0:B6",-61
"2018-03-16 16:56:50.378","C2:57:36:E6:71:6E",-65
"2018-03-16 16:56:50.379","C2:57:36:E6:71:6E",-65
"2018-03-16 16:56:50.379","75:33:23:D6:E1:5E",-98
"2018-03-16 16:56:50.379","3C:15:C2:C7:F7:27",-98
"2018-03-16 16:56:50.380","CB:3C:59:5F:87:FB",-60
"2018-03-16 16:56:50.392","CB:3C:59:5F:87:FB",-60
"2018-03-16 16:56:50.394","75:33:23:D6:E1:5E",-97
"2018-03-16 16:56:50.400","0B:08:73:E6:B1:67",-65
"2018-03-16 16:56:50.402","3C:15:C2:C7:F7:27",-98
"2018-03-16 16:56:50.411","E5:3B:3A:53:DF:6C",-64
"2018-03-16 16:56:50.417","E5:3B:3A:53:DF:6C",-64
"2018-03-16 16:56:50.424","E9:0D:4A:6D:31:59",-60
"2018-03-16 16:56:50.425","E9:0D:4A:6D:31:59",-60
"2018-03-16 16:56:50.427","75:33:23:D6:E1:5E",-98
"2018-03-16 16:56:50.434","3C:15:C2:C7:F7:27",-100
"2018-03-16 16:56:50.443","F1:4E:55:EA:ED:A4",-66
"2018-03-16 16:56:50.658","D9:86:6F:AF:E8:90",-65
"2018-03-16 16:56:50.658","D9:86:6F:AF:E8:90",-65
"2018-03-16 16:56:50.659","F1:4E:55:EA:ED:A4",-63
"2018-03-16 16:56:50.659","F1:4E:55:EA:ED:A4",-63
"2018-03-16 16:56:50.662","E9:0D:4A:6D:31:59",-65
"2018-03-16 16:56:50.672","E9:0D:4A:6D:31:59",-64
"2018-03-16 16:56:50.674","C1:96:24:5B:EB:97",-60
"2018-03-16 16:56:50.676","C1:96:24:5B:EB:97",-60
"2018-03-16 16:56:50.680","78:4F:43:78:44:5D",-101
"2018-03-16 16:56:50.682","EC:8F:47:27:6C:DE",-63
"2018-03-16 16:56:50.780","EC:8F:47:27:6C:DE",-63
"2018-03-16 16:56:51.024","0B:08:73:E6:B1:67",-63
"2018-03-16 16:56:51.024","E5:3B:3A:53:DF:6C",-61
"2018-03-16 16:56:51.063","E5:3B:3A:53:DF:6C",-62
"2018-03-16 16:56:51.066","D9:86:6F:AF:E8:90",-66
"2018-03-16 16:56:51.068","D9:86:6F:AF:E8:90",-67
"2018-03-16 16:56:51.070","F1:4E:55:EA:ED:A4",-60
"2018-03-16 16:56:51.079","F1:4E:55:EA:ED:A4",-60
"2018-03-16 16:56:51.081","E9:0D:4A:6D:31:59",-63
"2018-03-16 16:56:51.082","E9:0D:4A:6D:31:59",-63
"2018-03-16 16:56:51.087","C1:96:24:5B:EB:97",-60
"2018-03-16 16:56:51.090","C1:96:24:5B:EB:97",-60
"2018-03-16 16:56:51.091","7F:4B:65:4E:9A:05",-93
"2018-03-16 16:56:51.094","7F:4B:65:4E:9A:05",-94
"2018-03-16 16:56:51.313","FD:99:D9:69:5D:BC",-63
"2018-03-16 16:56:51.313","FD:99:D9:69:5D:BC",-63
"2018-03-16 16:56:51.314","C8:2F:80:DA:26:94",-64
"2018-03-16 16:56:51.316","C8:2F:80:DA:26:94",-64
"2018-03-16 16:56:51.336","0B:08:73:E6:B1:67",-64
"2018-03-16 16:56:51.345","EC:8F:47:27:6C:DE",-63
"2018-03-16 16:56:51.348","EC:8F:47:27:6C:DE",-62
"2018-03-16 16:56:51.352","DC:94:C8:A9:D0:B6",-65
"2018-03-16 16:56:51.354","DC:94:C8:A9:D0:B6",-65
"2018-03-16 16:56:51.356","E8:FA:0D:3C:01:82",-65
"2018-03-16 16:56:51.390","E8:FA:0D:3C:01:82",-65
"2018-03-16 16:56:51.897","F1:4E:55:EA:ED:A4",-63
"2018-03-16 16:56:51.899","F1:4E:55:EA:ED:A4",-63
"2018-03-16 16:56:51.901","E9:0D:4A:6D:31:59",-65
"2018-03-16 16:56:51.905","E9:0D:4A:6D:31:59",-65
"2018-03-16 16:56:51.906","C1:96:24:5B:EB:97",-60
"2018-03-16 16:56:51.921","C1:96:24:5B:EB:97",-60
"2018-03-16 16:56:51.926","FD:99:D9:69:5D:BC",-65
"2018-03-16 16:56:51.928","FD:99:D9:69:5D:BC",-65
"2018-03-16 16:56:51.929","C8:2F:80:DA:26:94",-67
"2018-03-16 16:56:51.943","C8:2F:80:DA:26:94",-66
"2018-03-16 16:56:51.947","5F:17:B5:B3:51:A4",-101
"2018-03-16 16:56:51.950","78:4F:43:78:44:5D",-102
"2018-03-16 16:56:51.958","DC:94:C8:A9:D0:B6",-63
"2018-03-16 16:56:51.961","DC:94:C8:A9:D0:B6",-63
"2018-03-16 16:56:51.967","EC:8F:47:27:6C:DE",-63
"2018-03-16 16:56:51.967","EC:8F:47:27:6C:DE",-63
"2018-03-16 16:56:51.972","0B:08:73:E6:B1:67",-58
"2018-03-16 16:56:52.208","3C:15:C2:C7:F7:27",-102
"2018-03-16 16:56:52.210","E8:FA:0D:3C:01:82",-60
"2018-03-16 16:56:52.224","E8:FA:0D:3C:01:82",-60
"2018-03-16 16:56:52.225","CB:3C:59:5F:87:FB",-59
"2018-03-16 16:56:52.228","CB:3C:59:5F:87:FB",-59
"2018-03-16 16:56:52.241","E5:3B:3A:53:DF:6C",-61
"2018-03-16 16:56:52.267","E5:3B:3A:53:DF:6C",-62
"2018-03-16 16:56:52.271","C2:57:36:E6:71:6E",-68
"2018-03-16 16:56:52.271","C2:57:36:E6:71:6E",-67
"2018-03-16 16:56:52.283","0B:08:73:E6:B1:67",-64
"2018-03-16 16:56:52.288","D9:86:6F:AF:E8:90",-66
"2018-03-16 16:56:52.290","D9:86:6F:AF:E8:90",-66
"2018-03-16 16:56:52.508","D9:86:6F:AF:E8:90",-61
"2018-03-16 16:56:52.508","61:B8:47:F5:59:8C",-103
"2018-03-16 16:56:52.509","67:C7:30:D1:D0:34",-103
"2018-03-16 16:56:52.510","F1:4E:55:EA:ED:A4",-68
"2018-03-16 16:56:52.515","F1:4E:55:EA:ED:A4",-68
"2018-03-16 16:56:52.517","C1:96:24:5B:EB:97",-62
"2018-03-16 16:56:52.521","C1:96:24:5B:EB:97",-62
"2018-03-16 16:56:52.523","98:9E:63:42:70:FD",-103
"2018-03-16 16:56:52.528","98:9E:63:42:70:FD",-103
"2018-03-16 16:56:52.531","E9:0D:4A:6D:31:59",-60
"2018-03-16 16:56:52.533","E9:0D:4A:6D:31:59",-60
"2018-03-16 16:56:52.534","C8:2F:80:DA:26:94",-65
"2018-03-16 16:56:52.548","C8:2F:80:DA:26:94",-65
"2018-03-16 16:56:52.552","FD:99:D9:69:5D:BC",-63
"2018-03-16 16:56:52.556","FD:99:D9:69:5D:BC",-63
"2018-03-16 16:56:52.557","75:33:23:D6:E1:5E",-98
"2018-03-16 16:56:52.568","3C:15:C2:C7:F7:27",-98
"2018-03-16 16:56:52.578","EC:8F:47:27:6C:DE",-62
"2018-03-16 16:56:52.584","EC:8F:47:27:6C:DE",-62
"2018-03-16 16:56:52.585","D9:86:6F:AF:E8:90",-61
"2018-03-16 16:56:52.586","D9:86:6F:AF:E8:90",-61
"2018-03-16 16:56:52.802","0B:08:73:E6:B1:67",-58
"2018-03-16 16:56:52.823","E8:FA:0D:3C:01:82",-60
"2018-03-16 16:56:52.844","E8:FA:0D:3C:01:82",-60
"2018-03-16 16:56:52.846","CB:3C:59:5F:87:FB",-61
"2018-03-16 16:56:52.849","CB:3C:59:5F:87:FB",-61
"2018-03-16 16:56:52.857","E5:3B:3A:53:DF:6C",-61
"2018-03-16 16:56:52.864","E5:3B:3A:53:DF:6C",-61
"2018-03-16 16:56:52.867","61:B8:47:F5:59:8C",-103
"2018-03-16 16:56:52.867","78:4F:43:78:44:5D",-102
"2018-03-16 16:56:52.876","C2:57:36:E6:71:6E",-65
"2018-03-16 16:56:52.889","C2:57:36:E6:71:6E",-65
"2018-03-16 16:56:53.116","3C:15:C2:C7:F7:27",-103
"2018-03-16 16:56:53.131","F1:4E:55:EA:ED:A4",-60
"2018-03-16 16:56:53.133","F1:4E:55:EA:ED:A4",-60
"2018-03-16 16:56:53.134","C1:96:24:5B:EB:97",-60
"2018-03-16 16:56:53.138","C1:96:24:5B:EB:97",-60
"2018-03-16 16:56:53.139","E9:0D:4A:6D:31:59",-64
"2018-03-16 16:56:53.146","E9:0D:4A:6D:31:59",-63
"2018-03-16 16:56:53.148","C8:2F:80:DA:26:94",-61
"2018-03-16 16:56:53.152","C8:2F:80:DA:26:94",-61
"2018-03-16 16:56:53.157","FD:99:D9:69:5D:BC",-68
"2018-03-16 16:56:53.187","FD:99:D9:69:5D:BC",-68
"2018-03-16 16:56:53.189","DC:94:C8:A9:D0:B6",-61
"2018-03-16 16:56:53.191","DC:94:C8:A9:D0:B6",-61
"2018-03-16 16:56:53.390","DC:94:C8:A9:D0:B6",-68
"2018-03-16 16:56:53.410","DC:94:C8:A9:D0:B6",-67
"2018-03-16 16:56:53.410","EC:8F:47:27:6C:DE",-62
"2018-03-16 16:56:53.411","EC:8F:47:27:6C:DE",-61
"2018-03-16 16:56:53.412","D9:86:6F:AF:E8:90",-62
"2018-03-16 16:56:53.413","D9:86:6F:AF:E8:90",-62
"2018-03-16 16:56:53.418","6E:62:99:F9:47:3F",-101
"2018-03-16 16:56:53.420","0B:08:73:E6:B1:67",-65
"2018-03-16 16:56:53.436","E8:FA:0D:3C:01:82",-63
"2018-03-16 16:56:53.461","E8:FA:0D:3C:01:82",-63
"2018-03-16 16:56:53.467","CB:3C:59:5F:87:FB",-59
"2018-03-16 16:56:53.468","CB:3C:59:5F:87:FB",-59
"2018-03-16 16:56:53.473","DC:94:C8:A9:D0:B6",-66
"2018-03-16 16:56:53.475","DC:94:C8:A9:D0:B6",-65
"2018-03-16 16:56:53.476","E5:3B:3A:53:DF:6C",-65
"2018-03-16 16:56:53.477","E5:3B:3A:53:DF:6C",-65
"2018-03-16 16:56:53.481","75:33:23:D6:E1:5E",-98
"2018-03-16 16:56:53.490","C2:57:36:E6:71:6E",-65
"2018-03-16 16:56:53.491","C2:57:36:E6:71:6E",-65
"2018-03-16 16:56:53.709","67:C7:30:D1:D0:34",-100
"2018-03-16 16:56:53.748","E9:0D:4A:6D:31:59",-63
"2018-03-16 16:56:53.759","E9:0D:4A:6D:31:59",-63
"2018-03-16 16:56:53.761","C8:2F:80:DA:26:94",-65
"2018-03-16 16:56:53.763","C8:2F:80:DA:26:94",-65
"2018-03-16 16:56:53.773","5F:17:B5:B3:51:A4",-101
"2018-03-16 16:56:53.788","78:4F:43:78:44:5D",-101
"2018-03-16 16:56:54.006","F1:4E:55:EA:ED:A4",-60
"2018-03-16 16:56:54.019","F1:4E:55:EA:ED:A4",-60
"2018-03-16 16:56:54.019","EC:8F:47:27:6C:DE",-71
"2018-03-16 16:56:54.021","EC:8F:47:27:6C:DE",-71
"2018-03-16 16:56:54.025","75:33:23:D6:E1:5E",-101
"2018-03-16 16:56:54.027","D9:86:6F:AF:E8:90",-67
"2018-03-16 16:56:54.049","D9:86:6F:AF:E8:90",-67
"2018-03-16 16:56:54.052","E8:FA:0D:3C:01:82",-60
"2018-03-16 16:56:54.055","E8:FA:0D:3C:01:82",-61
"2018-03-16 16:56:54.056","0B:08:73:E6:B1:67",-63
"2018-03-16 16:56:54.073","CB:3C:59:5F:87:FB",-60
"2018-03-16 16:56:54.076","CB:3C:59:5F:87:FB",-60
"2018-03-16 16:56:54.080","7F:4B:65:4E:9A:05",-98
"2018-03-16 16:56:54.083","7F:4B:65:4E:9A:05",-96
"2018-03-16 16:56:54.084","E5:3B:3A:53:DF:6C",-62
"2018-03-16 16:56:54.086","E5:3B:3A:53:DF:6C",-62
"2018-03-16 16:56:54.091","DC:94:C8:A9:D0:B6",-61
"2018-03-16 16:56:54.092","DC:94:C8:A9:D0:B6",-61
"2018-03-16 16:56:54.311","C2:57:36:E6:71:6E",-65
"2018-03-16 16:56:54.340","C2:57:36:E6:71:6E",-64
"2018-03-16 16:56:54.343","7F:4B:65:4E:9A:05",-103
"2018-03-16 16:56:54.349","C1:96:24:5B:EB:97",-64
"2018-03-16 16:56:54.366","C1:96:24:5B:EB:97",-63
"2018-03-16 16:56:54.369","E9:0D:4A:6D:31:59",-60
"2018-03-16 16:56:54.370","E9:0D:4A:6D:31:59",-60
"2018-03-16 16:56:54.374","0B:08:73:E6:B1:67",-65
"2018-03-16 16:56:54.380","C8:2F:80:DA:26:94",-68
"2018-03-16 16:56:54.387","C8:2F:80:DA:26:94",-68
"2018-03-16 16:56:54.603","F1:4E:55:EA:ED:A4",-63
"2018-03-16 16:56:54.605","F1:4E:55:EA:ED:A4",-63
"2018-03-16 16:56:54.607","FD:99:D9:69:5D:BC",-65
"2018-03-16 16:56:54.609","FD:99:D9:69:5D:BC",-65
"2018-03-16 16:56:54.627","EC:8F:47:27:6C:DE",-64
"2018-03-16 16:56:54.636","EC:8F:47:27:6C:DE",-63
"2018-03-16 16:56:54.636","D9:86:6F:AF:E8:90",-65
"2018-03-16 16:56:54.638","D9:86:6F:AF:E8:90",-64
"2018-03-16 16:56:54.659","E8:FA:0D:3C:01:82",-61
"2018-03-16 16:56:54.669","E8:FA:0D:3C:01:82",-60
"2018-03-16 16:56:54.670","F8:77:B8:B9:2D:74",-102
"2018-03-16 16:56:54.674","0B:08:73:E6:B1:67",-58
"2018-03-16 16:56:54.686","CB:3C:59:5F:87:FB",-62
"2018-03-16 16:56:54.688","CB:3C:59:5F:87:FB",-62
"2018-03-16 16:56:54.692","DC:94:C8:A9:D0:B6",-64
"2018-03-16 16:56:54.696","DC:94:C8:A9:D0:B6",-64
"2018-03-16 16:56:54.911","DC:94:C8:A9:D0:B6",-61
"2018-03-16 16:56:54.921","C2:57:36:E6:71:6E",-65
"2018-03-16 16:56:54.941","C2:57:36:E6:71:6E",-65
"2018-03-16 16:56:54.942","CB:3C:59:5F:87:FB",-60
"2018-03-16 16:56:54.944","CB:3C:59:5F:87:FB",-60
