DATETIME,MAC,RSSI
"2018-03-07 17:15:57.220","C8:2F:80:DA:26:94",-58
"2018-03-07 17:15:57.227","C8:2F:80:DA:26:94",-58
"2018-03-07 17:15:57.233","EC:8F:47:27:6C:DE",-59
"2018-03-07 17:15:57.235","EC:8F:47:27:6C:DE",-59
"2018-03-07 17:15:57.454","CB:3C:59:5F:87:FB",-55
"2018-03-07 17:15:57.479","CB:3C:59:5F:87:FB",-55
"2018-03-07 17:15:57.481","E9:0D:4A:6D:31:59",-58
"2018-03-07 17:15:57.485","E9:0D:4A:6D:31:59",-58
"2018-03-07 17:15:57.497","C1:96:24:5B:EB:97",-53
"2018-03-07 17:15:57.521","C1:96:24:5B:EB:97",-53
"2018-03-07 17:15:57.526","2B:4F:F3:D4:83:8C",-58
"2018-03-07 17:15:57.529","FD:99:D9:69:5D:BC",-59
"2018-03-07 17:15:57.533","FD:99:D9:69:5D:BC",-59
"2018-03-07 17:15:57.751","FD:99:D9:69:5D:BC",-58
"2018-03-07 17:15:57.751","FD:99:D9:69:5D:BC",-58
"2018-03-07 17:15:57.752","F8:77:B8:B9:2D:74",-99
"2018-03-07 17:15:57.752","D9:86:6F:AF:E8:90",-59
"2018-03-07 17:15:57.754","D9:86:6F:AF:E8:90",-59
"2018-03-07 17:15:57.757","E8:FA:0D:3C:01:82",-58
"2018-03-07 17:15:57.760","E8:FA:0D:3C:01:82",-58
"2018-03-07 17:15:57.763","E9:0D:4A:6D:31:59",-58
"2018-03-07 17:15:57.775","E9:0D:4A:6D:31:59",-58
"2018-03-07 17:15:57.777","E5:3B:3A:53:DF:6C",-56
"2018-03-07 17:15:57.780","E5:3B:3A:53:DF:6C",-56
"2018-03-07 17:15:57.781","4F:CB:32:43:A3:8A",-103
"2018-03-07 17:15:57.799","C2:57:36:E6:71:6E",-58
"2018-03-07 17:15:57.816","C2:57:36:E6:71:6E",-58
"2018-03-07 17:15:57.818","F1:4E:55:EA:ED:A4",-58
"2018-03-07 17:15:57.821","F1:4E:55:EA:ED:A4",-58
"2018-03-07 17:15:57.823","DC:94:C8:A9:D0:B6",-57
"2018-03-07 17:15:57.836","DC:94:C8:A9:D0:B6",-57
"2018-03-07 17:15:57.838","78:4F:43:78:44:5D",-98
"2018-03-07 17:15:57.842","EC:8F:47:27:6C:DE",-59
"2018-03-07 17:15:57.844","EC:8F:47:27:6C:DE",-59
"2018-03-07 17:15:57.847","C8:2F:80:DA:26:94",-59
"2018-03-07 17:15:57.850","C8:2F:80:DA:26:94",-59
"2018-03-07 17:15:57.851","2B:4F:F3:D4:83:8C",-55
"2018-03-07 17:15:57.861","8C:85:90:48:36:91",-103
"2018-03-07 17:15:57.865","CB:3C:59:5F:87:FB",-58
"2018-03-07 17:15:57.867","CB:3C:59:5F:87:FB",-58
"2018-03-07 17:15:58.085","CB:3C:59:5F:87:FB",-55
"2018-03-07 17:15:58.104","CB:3C:59:5F:87:FB",-55
"2018-03-07 17:15:58.106","68:64:4B:39:4B:0F",-100
"2018-03-07 17:15:58.108","C1:96:24:5B:EB:97",-53
"2018-03-07 17:15:58.110","C1:96:24:5B:EB:97",-53
"2018-03-07 17:15:58.142","FD:99:D9:69:5D:BC",-59
"2018-03-07 17:15:58.152","FD:99:D9:69:5D:BC",-59
"2018-03-07 17:15:58.156","2B:4F:F3:D4:83:8C",-58
"2018-03-07 17:15:58.165","E8:FA:0D:3C:01:82",-58
"2018-03-07 17:15:58.168","E8:FA:0D:3C:01:82",-58
"2018-03-07 17:15:58.170","D9:86:6F:AF:E8:90",-58
"2018-03-07 17:15:58.172","D9:86:6F:AF:E8:90",-58
"2018-03-07 17:15:58.370","F8:77:B8:B9:2D:74",-100
"2018-03-07 17:15:58.373","D9:86:6F:AF:E8:90",-58
"2018-03-07 17:15:58.377","D9:86:6F:AF:E8:90",-58
"2018-03-07 17:15:58.379","E9:0D:4A:6D:31:59",-58
"2018-03-07 17:15:58.383","E9:0D:4A:6D:31:59",-58
"2018-03-07 17:15:58.385","E5:3B:3A:53:DF:6C",-60
"2018-03-07 17:15:58.434","E5:3B:3A:53:DF:6C",-60
"2018-03-07 17:15:58.438","F1:4E:55:EA:ED:A4",-58
"2018-03-07 17:15:58.439","F1:4E:55:EA:ED:A4",-58
"2018-03-07 17:15:58.444","DC:94:C8:A9:D0:B6",-68
"2018-03-07 17:15:58.446","DC:94:C8:A9:D0:B6",-68
"2018-03-07 17:15:58.449","C8:2F:80:DA:26:94",-60
"2018-03-07 17:15:58.453","C8:2F:80:DA:26:94",-60
"2018-03-07 17:15:58.455","C2:57:36:E6:71:6E",-59
"2018-03-07 17:15:58.674","61:BD:B8:45:93:20",-98
"2018-03-07 17:15:58.680","2B:4F:F3:D4:83:8C",-54
"2018-03-07 17:15:58.682","F8:77:B8:B9:2D:74",-93
"2018-03-07 17:15:58.687","CB:3C:59:5F:87:FB",-58
"2018-03-07 17:15:58.719","CB:3C:59:5F:87:FB",-58
"2018-03-07 17:15:58.722","C1:96:24:5B:EB:97",-53
"2018-03-07 17:15:58.724","C1:96:24:5B:EB:97",-53
"2018-03-07 17:15:58.749","78:4F:43:78:44:5D",-98
"2018-03-07 17:15:58.757","58:CF:4D:46:6B:20",-103
"2018-03-07 17:15:58.760","FD:99:D9:69:5D:BC",-60
"2018-03-07 17:15:58.768","FD:99:D9:69:5D:BC",-60
"2018-03-07 17:15:59.004","2B:4F:F3:D4:83:8C",-58
"2018-03-07 17:15:59.005","E9:0D:4A:6D:31:59",-58
"2018-03-07 17:15:59.009","C1:96:24:5B:EB:97",-53
"2018-03-07 17:15:59.031","C1:96:24:5B:EB:97",-53
"2018-03-07 17:15:59.033","E8:FA:0D:3C:01:82",-58
"2018-03-07 17:15:59.036","E8:FA:0D:3C:01:82",-58
"2018-03-07 17:15:59.038","E5:3B:3A:53:DF:6C",-56
"2018-03-07 17:15:59.052","E5:3B:3A:53:DF:6C",-57
"2018-03-07 17:15:59.054","DC:94:C8:A9:D0:B6",-58
"2018-03-07 17:15:59.056","DC:94:C8:A9:D0:B6",-58
"2018-03-07 17:15:59.061","C8:2F:80:DA:26:94",-58
"2018-03-07 17:15:59.067","C8:2F:80:DA:26:94",-58
"2018-03-07 17:15:59.286","F1:4E:55:EA:ED:A4",-58
"2018-03-07 17:15:59.292","F1:4E:55:EA:ED:A4",-58
"2018-03-07 17:15:59.294","C2:57:36:E6:71:6E",-59
"2018-03-07 17:15:59.297","C2:57:36:E6:71:6E",-59
"2018-03-07 17:15:59.300","2B:4F:F3:D4:83:8C",-68
"2018-03-07 17:15:59.303","F8:77:B8:B9:2D:74",-98
"2018-03-07 17:15:59.304","CB:3C:59:5F:87:FB",-55
"2018-03-07 17:15:59.370","CB:3C:59:5F:87:FB",-55
"2018-03-07 17:15:59.588","61:BD:B8:45:93:20",-98
"2018-03-07 17:15:59.600","8C:85:90:48:36:91",-102
"2018-03-07 17:15:59.606","E9:0D:4A:6D:31:59",-58
"2018-03-07 17:15:59.633","FD:99:D9:69:5D:BC",-60
"2018-03-07 17:15:59.634","FD:99:D9:69:5D:BC",-60
"2018-03-07 17:15:59.636","C1:96:24:5B:EB:97",-53
"2018-03-07 17:15:59.640","C1:96:24:5B:EB:97",-53
"2018-03-07 17:15:59.643","E8:FA:0D:3C:01:82",-58
"2018-03-07 17:15:59.659","E8:FA:0D:3C:01:82",-58
"2018-03-07 17:15:59.663","DC:94:C8:A9:D0:B6",-57
"2018-03-07 17:15:59.666","DC:94:C8:A9:D0:B6",-57
"2018-03-07 17:15:59.667","E5:3B:3A:53:DF:6C",-57
"2018-03-07 17:15:59.671","E5:3B:3A:53:DF:6C",-57
"2018-03-07 17:15:59.672","78:4F:43:78:44:5D",-99
"2018-03-07 17:15:59.888","EC:8F:47:27:6C:DE",-58
"2018-03-07 17:15:59.888","EC:8F:47:27:6C:DE",-58
"2018-03-07 17:15:59.889","C8:2F:80:DA:26:94",-58
"2018-03-07 17:15:59.889","C8:2F:80:DA:26:94",-58
"2018-03-07 17:15:59.900","F1:4E:55:EA:ED:A4",-58
"2018-03-07 17:15:59.903","F1:4E:55:EA:ED:A4",-58
"2018-03-07 17:15:59.906","C2:57:36:E6:71:6E",-57
"2018-03-07 17:15:59.907","C2:57:36:E6:71:6E",-58
"2018-03-07 17:15:59.916","CB:3C:59:5F:87:FB",-55
"2018-03-07 17:16:00.197","CB:3C:59:5F:87:FB",-55
"2018-03-07 17:16:00.225","CB:3C:59:5F:87:FB",-55
"2018-03-07 17:16:00.228","D9:86:6F:AF:E8:90",-58
"2018-03-07 17:16:00.230","D9:86:6F:AF:E8:90",-58
"2018-03-07 17:16:00.234","F8:77:B8:B9:2D:74",-98
"2018-03-07 17:16:00.238","E9:0D:4A:6D:31:59",-58
"2018-03-07 17:16:00.240","E9:0D:4A:6D:31:59",-58
"2018-03-07 17:16:00.242","2B:4F:F3:D4:83:8C",-70
"2018-03-07 17:16:00.248","C1:96:24:5B:EB:97",-55
"2018-03-07 17:16:00.255","C1:96:24:5B:EB:97",-55
"2018-03-07 17:16:00.260","FD:99:D9:69:5D:BC",-58
"2018-03-07 17:16:00.498","68:64:4B:39:4B:0F",-93
"2018-03-07 17:16:00.498","EC:8F:47:27:6C:DE",-59
"2018-03-07 17:16:00.499","EC:8F:47:27:6C:DE",-59
"2018-03-07 17:16:00.499","61:BD:B8:45:93:20",-100
"2018-03-07 17:16:00.500","C8:2F:80:DA:26:94",-58
"2018-03-07 17:16:00.505","C8:2F:80:DA:26:94",-58
"2018-03-07 17:16:00.507","F1:4E:55:EA:ED:A4",-58
"2018-03-07 17:16:00.510","F1:4E:55:EA:ED:A4",-58
"2018-03-07 17:16:00.514","C2:57:36:E6:71:6E",-58
"2018-03-07 17:16:00.539","C2:57:36:E6:71:6E",-58
"2018-03-07 17:16:00.543","F8:77:B8:B9:2D:74",-92
"2018-03-07 17:16:00.549","2B:4F:F3:D4:83:8C",-55
"2018-03-07 17:16:00.806","CB:3C:59:5F:87:FB",-55
"2018-03-07 17:16:00.833","CB:3C:59:5F:87:FB",-55
"2018-03-07 17:16:00.836","D9:86:6F:AF:E8:90",-59
"2018-03-07 17:16:00.841","D9:86:6F:AF:E8:90",-59
"2018-03-07 17:16:00.845","E9:0D:4A:6D:31:59",-58
"2018-03-07 17:16:00.850","E9:0D:4A:6D:31:59",-58
"2018-03-07 17:16:00.851","68:64:4B:39:4B:0F",-100
"2018-03-07 17:16:00.856","2B:4F:F3:D4:83:8C",-58
"2018-03-07 17:16:00.859","C1:96:24:5B:EB:97",-53
"2018-03-07 17:16:00.869","C1:96:24:5B:EB:97",-53
"2018-03-07 17:16:00.870","E8:FA:0D:3C:01:82",-58
"2018-03-07 17:16:00.872","E8:FA:0D:3C:01:82",-58
"2018-03-07 17:16:01.089","FD:99:D9:69:5D:BC",-58
"2018-03-07 17:16:01.089","FD:99:D9:69:5D:BC",-58
"2018-03-07 17:16:01.091","DC:94:C8:A9:D0:B6",-69
"2018-03-07 17:16:01.092","DC:94:C8:A9:D0:B6",-68
"2018-03-07 17:16:01.099","E5:3B:3A:53:DF:6C",-60
"2018-03-07 17:16:01.107","E5:3B:3A:53:DF:6C",-60
"2018-03-07 17:16:01.110","C8:2F:80:DA:26:94",-59
"2018-03-07 17:16:01.112","C8:2F:80:DA:26:94",-59
"2018-03-07 17:16:01.118","F1:4E:55:EA:ED:A4",-58
"2018-03-07 17:16:01.130","F1:4E:55:EA:ED:A4",-58
"2018-03-07 17:16:01.132","C2:57:36:E6:71:6E",-59
"2018-03-07 17:16:01.136","C2:57:36:E6:71:6E",-59
"2018-03-07 17:16:01.158","F8:77:B8:B9:2D:74",-97
"2018-03-07 17:16:01.170","2B:4F:F3:D4:83:8C",-69
"2018-03-07 17:16:01.387","2B:4F:F3:D4:83:8C",-55
"2018-03-07 17:16:01.400","EC:8F:47:27:6C:DE",-59
"2018-03-07 17:16:01.407","EC:8F:47:27:6C:DE",-59
"2018-03-07 17:16:01.409","61:BD:B8:45:93:20",-98
"2018-03-07 17:16:01.411","61:BD:B8:45:93:20",-98
"2018-03-07 17:16:01.425","CB:3C:59:5F:87:FB",-58
"2018-03-07 17:16:01.441","CB:3C:59:5F:87:FB",-58
"2018-03-07 17:16:01.443","D9:86:6F:AF:E8:90",-59
"2018-03-07 17:16:01.445","D9:86:6F:AF:E8:90",-59
"2018-03-07 17:16:01.455","E9:0D:4A:6D:31:59",-58
"2018-03-07 17:16:01.467","E9:0D:4A:6D:31:59",-58
"2018-03-07 17:16:01.471","F8:77:B8:B9:2D:74",-93
"2018-03-07 17:16:01.473","C1:96:24:5B:EB:97",-53
"2018-03-07 17:16:01.475","C1:96:24:5B:EB:97",-53
"2018-03-07 17:16:01.678","C1:96:24:5B:EB:97",-53
"2018-03-07 17:16:01.685","C1:96:24:5B:EB:97",-53
"2018-03-07 17:16:01.687","E8:FA:0D:3C:01:82",-58
"2018-03-07 17:16:01.690","E8:FA:0D:3C:01:82",-58
"2018-03-07 17:16:01.701","DC:94:C8:A9:D0:B6",-58
"2018-03-07 17:16:01.711","DC:94:C8:A9:D0:B6",-58
"2018-03-07 17:16:01.713","E5:3B:3A:53:DF:6C",-57
"2018-03-07 17:16:01.715","E5:3B:3A:53:DF:6C",-57
"2018-03-07 17:16:01.717","B8:09:8A:C7:31:B4",-103
"2018-03-07 17:16:01.734","F1:4E:55:EA:ED:A4",-58
"2018-03-07 17:16:01.753","F1:4E:55:EA:ED:A4",-58
"2018-03-07 17:16:01.755","C2:57:36:E6:71:6E",-58
"2018-03-07 17:16:01.757","C2:57:36:E6:71:6E",-58
"2018-03-07 17:16:01.761","68:64:4B:39:4B:0F",-100
"2018-03-07 17:16:01.769","C8:2F:80:DA:26:94",-58
"2018-03-07 17:16:01.988","C8:2F:80:DA:26:94",-59
"2018-03-07 17:16:02.005","C8:2F:80:DA:26:94",-59
"2018-03-07 17:16:02.009","2B:4F:F3:D4:83:8C",-69
"2018-03-07 17:16:02.316","2B:4F:F3:D4:83:8C",-55
"2018-03-07 17:16:02.322","DC:94:C8:A9:D0:B6",-57
"2018-03-07 17:16:02.328","DC:94:C8:A9:D0:B6",-57
"2018-03-07 17:16:02.330","61:BD:B8:45:93:20",-100
"2018-03-07 17:16:02.332","E5:3B:3A:53:DF:6C",-57
"2018-03-07 17:16:02.350","E5:3B:3A:53:DF:6C",-56
"2018-03-07 17:16:02.352","F1:4E:55:EA:ED:A4",-58
"2018-03-07 17:16:02.354","F1:4E:55:EA:ED:A4",-58
"2018-03-07 17:16:02.368","C2:57:36:E6:71:6E",-58
"2018-03-07 17:16:02.383","C2:57:36:E6:71:6E",-58
"2018-03-07 17:16:02.384","C8:2F:80:DA:26:94",-58
"2018-03-07 17:16:02.385","C8:2F:80:DA:26:94",-58
"2018-03-07 17:16:02.396","F8:77:B8:B9:2D:74",-93
"2018-03-07 17:16:02.398","78:4F:43:78:44:5D",-100
"2018-03-07 17:16:02.633","EC:8F:47:27:6C:DE",-58
"2018-03-07 17:16:02.638","EC:8F:47:27:6C:DE",-58
"2018-03-07 17:16:02.641","2B:4F:F3:D4:83:8C",-58
"2018-03-07 17:16:02.653","CB:3C:59:5F:87:FB",-55
"2018-03-07 17:16:02.684","CB:3C:59:5F:87:FB",-55
"2018-03-07 17:16:02.686","68:64:4B:39:4B:0F",-98
"2018-03-07 17:16:02.689","E9:0D:4A:6D:31:59",-58
"2018-03-07 17:16:02.690","E9:0D:4A:6D:31:59",-58
"2018-03-07 17:16:02.698","C1:96:24:5B:EB:97",-53
"2018-03-07 17:16:02.707","C1:96:24:5B:EB:97",-53
"2018-03-07 17:16:02.708","E8:FA:0D:3C:01:82",-58
"2018-03-07 17:16:02.710","E8:FA:0D:3C:01:82",-58
"2018-03-07 17:16:02.917","FD:99:D9:69:5D:BC",-58
"2018-03-07 17:16:02.940","FD:99:D9:69:5D:BC",-58
"2018-03-07 17:16:02.942","D9:86:6F:AF:E8:90",-59
"2018-03-07 17:16:02.944","D9:86:6F:AF:E8:90",-58
"2018-03-07 17:16:02.947","E5:3B:3A:53:DF:6C",-60
"2018-03-07 17:16:02.953","E5:3B:3A:53:DF:6C",-59
"2018-03-07 17:16:02.955","2B:4F:F3:D4:83:8C",-69
"2018-03-07 17:16:02.969","F1:4E:55:EA:ED:A4",-58
"2018-03-07 17:16:02.974","F1:4E:55:EA:ED:A4",-58
"2018-03-07 17:16:02.978","C2:57:36:E6:71:6E",-59
"2018-03-07 17:16:02.979","C2:57:36:E6:71:6E",-59
"2018-03-07 17:16:02.986","C8:2F:80:DA:26:94",-59
"2018-03-07 17:16:03.012","C8:2F:80:DA:26:94",-59
"2018-03-07 17:16:03.227","78:4F:43:78:44:5D",-100
"2018-03-07 17:16:03.233","61:BD:B8:45:93:20",-100
"2018-03-07 17:16:03.235","68:64:4B:39:4B:0F",-94
"2018-03-07 17:16:03.245","EC:8F:47:27:6C:DE",-59
"2018-03-07 17:16:03.252","EC:8F:47:27:6C:DE",-59
"2018-03-07 17:16:03.255","78:4F:43:78:44:5D",-100
"2018-03-07 17:16:03.262","61:BD:B8:45:93:20",-99
"2018-03-07 17:16:03.268","2B:4F:F3:D4:83:8C",-55
"2018-03-07 17:16:03.283","78:4F:43:78:44:5D",-100
"2018-03-07 17:16:03.295","78:4F:43:78:44:5D",-99
"2018-03-07 17:16:03.299","61:BD:B8:45:93:20",-99
"2018-03-07 17:16:03.301","E9:0D:4A:6D:31:59",-58
"2018-03-07 17:16:03.308","E9:0D:4A:6D:31:59",-58
"2018-03-07 17:16:03.310","C1:96:24:5B:EB:97",-53
"2018-03-07 17:16:03.312","C1:96:24:5B:EB:97",-53
"2018-03-07 17:16:03.527","E8:FA:0D:3C:01:82",-58
"2018-03-07 17:16:03.537","E8:FA:0D:3C:01:82",-58
"2018-03-07 17:16:03.539","FD:99:D9:69:5D:BC",-58
"2018-03-07 17:16:03.541","FD:99:D9:69:5D:BC",-58
"2018-03-07 17:16:03.545","D9:86:6F:AF:E8:90",-59
"2018-03-07 17:16:03.561","D9:86:6F:AF:E8:90",-59
"2018-03-07 17:16:03.565","E9:0D:4A:6D:31:59",-57
"2018-03-07 17:16:03.568","E9:0D:4A:6D:31:59",-58
"2018-03-07 17:16:03.569","E5:3B:3A:53:DF:6C",-57
"2018-03-07 17:16:03.571","E5:3B:3A:53:DF:6C",-57
"2018-03-07 17:16:03.575","2B:4F:F3:D4:83:8C",-58
"2018-03-07 17:16:03.586","C2:57:36:E6:71:6E",-58
"2018-03-07 17:16:03.587","C2:57:36:E6:71:6E",-58
"2018-03-07 17:16:03.591","F1:4E:55:EA:ED:A4",-58
"2018-03-07 17:16:03.593","F1:4E:55:EA:ED:A4",-58
"2018-03-07 17:16:03.603","68:64:4B:39:4B:0F",-98
"2018-03-07 17:16:03.605","C8:2F:80:DA:26:94",-58
"2018-03-07 17:16:03.613","C8:2F:80:DA:26:94",-58
"2018-03-07 17:16:03.847","DC:94:C8:A9:D0:B6",-68
"2018-03-07 17:16:03.871","DC:94:C8:A9:D0:B6",-68
"2018-03-07 17:16:03.873","EC:8F:47:27:6C:DE",-59
"2018-03-07 17:16:03.877","EC:8F:47:27:6C:DE",-59
"2018-03-07 17:16:03.879","CB:3C:59:5F:87:FB",-55
"2018-03-07 17:16:03.891","CB:3C:59:5F:87:FB",-55
"2018-03-07 17:16:03.895","2B:4F:F3:D4:83:8C",-69
"2018-03-07 17:16:04.150","C1:96:24:5B:EB:97",-53
"2018-03-07 17:16:04.150","C1:96:24:5B:EB:97",-53
"2018-03-07 17:16:04.151","E8:FA:0D:3C:01:82",-58
"2018-03-07 17:16:04.151","E8:FA:0D:3C:01:82",-58
"2018-03-07 17:16:04.154","61:BD:B8:45:93:20",-101
"2018-03-07 17:16:04.158","FD:99:D9:69:5D:BC",-60
"2018-03-07 17:16:04.160","FD:99:D9:69:5D:BC",-60
"2018-03-07 17:16:04.166","68:64:4B:39:4B:0F",-96
"2018-03-07 17:16:04.169","D9:86:6F:AF:E8:90",-59
"2018-03-07 17:16:04.172","D9:86:6F:AF:E8:90",-59
"2018-03-07 17:16:04.173","78:4F:43:78:44:5D",-100
"2018-03-07 17:16:04.177","78:4F:43:78:44:5D",-98
"2018-03-07 17:16:04.180","E9:0D:4A:6D:31:59",-58
"2018-03-07 17:16:04.181","E9:0D:4A:6D:31:59",-58
"2018-03-07 17:16:04.183","E5:3B:3A:53:DF:6C",-57
"2018-03-07 17:16:04.187","E5:3B:3A:53:DF:6C",-56
"2018-03-07 17:16:04.189","61:BD:B8:45:93:20",-99
"2018-03-07 17:16:04.202","C2:57:36:E6:71:6E",-58
"2018-03-07 17:16:04.203","C2:57:36:E6:71:6E",-58
"2018-03-07 17:16:04.205","F1:4E:55:EA:ED:A4",-58
"2018-03-07 17:16:04.207","F1:4E:55:EA:ED:A4",-58
"2018-03-07 17:16:04.439","2B:4F:F3:D4:83:8C",-58
"2018-03-07 17:16:04.440","C8:2F:80:DA:26:94",-58
"2018-03-07 17:16:04.461","C8:2F:80:DA:26:94",-58
"2018-03-07 17:16:04.463","DC:94:C8:A9:D0:B6",-58
"2018-03-07 17:16:04.465","DC:94:C8:A9:D0:B6",-58
"2018-03-07 17:16:04.468","C2:57:36:E6:71:6E",-58
"2018-03-07 17:16:04.469","C2:57:36:E6:71:6E",-58
"2018-03-07 17:16:04.477","EC:8F:47:27:6C:DE",-58
"2018-03-07 17:16:04.482","EC:8F:47:27:6C:DE",-58
"2018-03-07 17:16:04.485","F1:4E:55:EA:ED:A4",-58
"2018-03-07 17:16:04.486","F1:4E:55:EA:ED:A4",-58
"2018-03-07 17:16:04.494","CB:3C:59:5F:87:FB",-55
"2018-03-07 17:16:04.513","CB:3C:59:5F:87:FB",-55
"2018-03-07 17:16:04.747","2B:4F:F3:D4:83:8C",-69
"2018-03-07 17:16:04.762","E8:FA:0D:3C:01:82",-58
"2018-03-07 17:16:04.763","E8:FA:0D:3C:01:82",-58
"2018-03-07 17:16:04.767","C1:96:24:5B:EB:97",-55
"2018-03-07 17:16:04.769","C1:96:24:5B:EB:97",-55
"2018-03-07 17:16:04.771","FD:99:D9:69:5D:BC",-58
